22,2016-01-28-106,25.0
22,2016-01-28-118,15.0
22,2016-01-28-130,15.0
22,2016-01-28-142,11.0
22,2016-01-30-46,4.0
22,2016-01-30-58,10.0
22,2016-01-30-70,13.0
22,2016-01-30-82,12.0
22,2016-01-30-94,17.0
22,2016-01-30-106,18.0
22,2016-01-30-118,14.0
22,2016-01-30-130,16.0
22,2016-01-30-142,15.0
23,2016-01-22-46,150.0
23,2016-01-22-58,115.0
23,2016-01-22-70,59.0
23,2016-01-22-82,34.0
23,2016-01-22-94,55.0
23,2016-01-22-106,228.0
23,2016-01-22-118,17.0
23,2016-01-22-130,96.0
23,2016-01-22-142,20.0
23,2016-01-24-58,60.0
23,2016-01-24-70,89.0
23,2016-01-24-82,42.0
23,2016-01-24-94,41.0
23,2016-01-24-106,45.0
23,2016-01-24-118,19.0
23,2016-01-24-130,151.0
23,2016-01-24-142,27.0
23,2016-01-26-46,337.0
23,2016-01-26-58,197.0
23,2016-01-26-70,165.0
23,2016-01-26-82,131.0
23,2016-01-26-94,132.0
23,2016-01-26-106,266.0
23,2016-01-26-118,25.0
23,2016-01-26-130,68.0
23,2016-01-26-142,18.0
23,2016-01-28-58,159.0
23,2016-01-28-70,141.0
23,2016-01-28-82,67.0
23,2016-01-28-94,122.0
23,2016-01-28-106,242.0
23,2016-01-28-118,65.0
23,2016-01-28-130,94.0
23,2016-01-28-142,31.0
23,2016-01-30-46,77.0
23,2016-01-30-58,95.0
23,2016-01-30-70,111.0
23,2016-01-30-82,180.0
23,2016-01-30-94,156.0
23,2016-01-30-106,74.0
23,2016-01-30-118,12.0
23,2016-01-30-130,32.0
23,2016-01-30-142,19.0
24,2016-01-22-46,47.0
24,2016-01-22-58,83.0
24,2016-01-22-70,60.0
24,2016-01-22-82,48.0
24,2016-01-22-94,13.0
24,2016-01-22-106,5.0
24,2016-01-22-118,4.0
24,2016-01-22-130,4.0
24,2016-01-22-142,3.0
24,2016-01-24-58,64.0
24,2016-01-24-70,83.0
24,2016-01-24-82,27.0
24,2016-01-24-94,4.0
24,2016-01-24-106,5.0
24,2016-01-24-118,11.0
24,2016-01-24-130,15.0
24,2016-01-24-142,7.0
24,2016-01-26-46,69.0
24,2016-01-26-58,93.0
24,2016-01-26-70,55.0
24,2016-01-26-82,61.0
24,2016-01-26-94,18.0
24,2016-01-26-106,4.0
24,2016-01-26-118,3.0
24,2016-01-26-130,4.0
24,2016-01-26-142,2.0
24,2016-01-28-58,97.0
24,2016-01-28-70,28.0
24,2016-01-28-82,48.0
24,2016-01-28-94,10.0
24,2016-01-28-106,9.0
24,2016-01-28-118,3.0
24,2016-01-28-130,4.0
24,2016-01-28-142,2.0
24,2016-01-30-46,43.0
24,2016-01-30-58,17.0
24,2016-01-30-70,50.0
24,2016-01-30-82,62.0
24,2016-01-30-94,15.0
24,2016-01-30-106,4.0
24,2016-01-30-118,3.0
24,2016-01-30-130,3.0
24,2016-01-30-142,3.0
25,2016-01-22-46,1.0
25,2016-01-22-58,30.0
25,2016-01-22-70,7.0
25,2016-01-22-82,2.0
25,2016-01-22-94,1.0
25,2016-01-22-106,2.0
25,2016-01-22-118,3.0
25,2016-01-22-130,1.0
25,2016-01-22-142,1.0
25,2016-01-24-58,1.0
25,2016-01-24-70,2.0
25,2016-01-24-82,4.0
25,2016-01-24-94,5.0
25,2016-01-24-106,3.0
25,2016-01-24-118,2.0
25,2016-01-24-130,1.0
25,2016-01-24-142,4.0
25,2016-01-26-46,1.0
25,2016-01-26-58,39.0
25,2016-01-26-70,1.0
25,2016-01-26-82,2.0
25,2016-01-26-94,1.0
25,2016-01-26-106,3.0
25,2016-01-26-118,2.0
25,2016-01-26-130,1.0
25,2016-01-26-142,1.0
25,2016-01-28-58,29.0
25,2016-01-28-70,1.0
25,2016-01-28-82,1.0
25,2016-01-28-94,1.0
25,2016-01-28-106,1.0
25,2016-01-28-118,1.0
25,2016-01-28-130,1.0
25,2016-01-28-142,1.0
25,2016-01-30-46,1.0
25,2016-01-30-58,1.0
25,2016-01-30-70,1.0
25,2016-01-30-82,2.0
25,2016-01-30-94,1.0
25,2016-01-30-106,1.0
25,2016-01-30-118,1.0
25,2016-01-30-130,1.0
25,2016-01-30-142,1.0
26,2016-01-22-46,2.0
26,2016-01-22-58,64.0
26,2016-01-22-70,5.0
26,2016-01-22-82,30.0
26,2016-01-22-94,10.0
26,2016-01-22-106,37.0
26,2016-01-22-118,101.0
26,2016-01-22-130,4.0
26,2016-01-22-142,3.0
26,2016-01-24-58,5.0
26,2016-01-24-70,28.0
26,2016-01-24-82,9.0
26,2016-01-24-94,4.0
26,2016-01-24-106,4.0
26,2016-01-24-118,4.0
26,2016-01-24-130,3.0
26,2016-01-24-142,2.0
26,2016-01-26-46,22.0
26,2016-01-26-58,46.0
26,2016-01-26-70,5.0
26,2016-01-26-82,7.0
26,2016-01-26-94,5.0
26,2016-01-26-106,4.0
26,2016-01-26-118,9.0
26,2016-01-26-130,32.0
26,2016-01-26-142,2.0
26,2016-01-28-58,13.0
26,2016-01-28-70,3.0
26,2016-01-28-82,10.0
26,2016-01-28-94,4.0
26,2016-01-28-106,4.0
26,2016-01-28-118,26.0
26,2016-01-28-130,14.0
26,2016-01-28-142,2.0
26,2016-01-30-46,13.0
26,2016-01-30-58,9.0
26,2016-01-30-70,13.0
26,2016-01-30-82,26.0
26,2016-01-30-94,9.0
26,2016-01-30-106,4.0
26,2016-01-30-118,4.0
26,2016-01-30-130,3.0
26,2016-01-30-142,1.0
27,2016-01-22-46,13.0
27,2016-01-22-58,11.0
27,2016-01-22-70,9.0
27,2016-01-22-82,11.0
27,2016-01-22-94,12.0
27,2016-01-22-106,14.0
27,2016-01-22-118,8.0
27,2016-01-22-130,5.0
27,2016-01-22-142,5.0
27,2016-01-24-58,14.0
27,2016-01-24-70,17.0
27,2016-01-24-82,17.0
27,2016-01-24-94,15.0
27,2016-01-24-106,13.0
27,2016-01-24-118,8.0
27,2016-01-24-130,13.0
27,2016-01-24-142,13.0
27,2016-01-26-46,17.0
27,2016-01-26-58,14.0
27,2016-01-26-70,13.0
27,2016-01-26-82,12.0
27,2016-01-26-94,8.0
27,2016-01-26-106,14.0
27,2016-01-26-118,7.0
27,2016-01-26-130,10.0
27,2016-01-26-142,3.0
27,2016-01-28-58,11.0
27,2016-01-28-70,11.0
27,2016-01-28-82,10.0
27,2016-01-28-94,10.0
27,2016-01-28-106,18.0
27,2016-01-28-118,8.0
27,2016-01-28-130,5.0
27,2016-01-28-142,6.0
27,2016-01-30-46,10.0
27,2016-01-30-58,12.0
27,2016-01-30-70,10.0
27,2016-01-30-82,15.0
27,2016-01-30-94,10.0
27,2016-01-30-106,11.0
27,2016-01-30-118,7.0
27,2016-01-30-130,7.0
27,2016-01-30-142,5.0
28,2016-01-22-46,12.0
28,2016-01-22-58,7.0
28,2016-01-22-70,6.0
28,2016-01-22-82,5.0
28,2016-01-22-94,6.0
28,2016-01-22-106,55.0
28,2016-01-22-118,13.0
28,2016-01-22-130,119.0
28,2016-01-22-142,25.0
28,2016-01-24-58,4.0
28,2016-01-24-70,15.0
28,2016-01-24-82,10.0
28,2016-01-24-94,10.0
28,2016-01-24-106,14.0
28,2016-01-24-118,11.0
28,2016-01-24-130,16.0
28,2016-01-24-142,38.0
28,2016-01-26-46,19.0
28,2016-01-26-58,30.0
28,2016-01-26-70,23.0
28,2016-01-26-82,8.0
28,2016-01-26-94,13.0
28,2016-01-26-106,55.0
28,2016-01-26-118,7.0
28,2016-01-26-130,34.0
28,2016-01-26-142,8.0
28,2016-01-28-58,19.0
28,2016-01-28-70,5.0
28,2016-01-28-82,5.0
28,2016-01-28-94,10.0
28,2016-01-28-106,39.0
28,2016-01-28-118,9.0
28,2016-01-28-130,144.0
28,2016-01-28-142,5.0
28,2016-01-30-46,29.0
28,2016-01-30-58,5.0
28,2016-01-30-70,7.0
28,2016-01-30-82,16.0
28,2016-01-30-94,8.0
28,2016-01-30-106,24.0
28,2016-01-30-118,9.0
28,2016-01-30-130,21.0
28,2016-01-30-142,7.0
29,2016-01-22-46,5.0
29,2016-01-22-58,7.0
29,2016-01-22-70,11.0
29,2016-01-22-82,5.0
29,2016-01-22-94,2.0
29,2016-01-22-106,8.0
29,2016-01-22-118,2.0
29,2016-01-22-130,2.0
29,2016-01-22-142,2.0
29,2016-01-24-58,12.0
29,2016-01-24-70,13.0
29,2016-01-24-82,18.0
29,2016-01-24-94,5.0
29,2016-01-24-106,6.0
29,2016-01-24-118,3.0
29,2016-01-24-130,6.0
29,2016-01-24-142,2.0
29,2016-01-26-46,6.0
29,2016-01-26-58,19.0
29,2016-01-26-70,11.0
29,2016-01-26-82,13.0
29,2016-01-26-94,3.0
29,2016-01-26-106,14.0
29,2016-01-26-118,1.0
29,2016-01-26-130,2.0
29,2016-01-26-142,2.0
29,2016-01-28-58,6.0
29,2016-01-28-70,7.0
29,2016-01-28-82,6.0
29,2016-01-28-94,2.0
29,2016-01-28-106,2.0
29,2016-01-28-118,2.0
29,2016-01-28-130,2.0
29,2016-01-28-142,2.0
29,2016-01-30-46,8.0
29,2016-01-30-58,4.0
29,2016-01-30-70,12.0
29,2016-01-30-82,9.0
29,2016-01-30-94,2.0
29,2016-01-30-106,2.0
29,2016-01-30-118,2.0
29,2016-01-30-130,2.0
29,2016-01-30-142,2.0
30,2016-01-22-46,1.0
30,2016-01-22-58,2.0
30,2016-01-22-70,1.0
30,2016-01-22-82,1.0
30,2016-01-22-94,1.0
30,2016-01-22-106,0.0
30,2016-01-22-118,1.0
30,2016-01-22-130,1.0
30,2016-01-22-142,1.0
30,2016-01-24-58,1.0
30,2016-01-24-70,2.0
30,2016-01-24-82,1.0
30,2016-01-24-94,1.0
30,2016-01-24-106,1.0
30,2016-01-24-118,1.0
30,2016-01-24-130,1.0
30,2016-01-24-142,1.0
30,2016-01-26-46,1.0
30,2016-01-26-58,2.0
30,2016-01-26-70,1.0
30,2016-01-26-82,1.0
30,2016-01-26-94,1.0
30,2016-01-26-106,2.0
30,2016-01-26-118,0.0
30,2016-01-26-130,1.0
30,2016-01-26-142,0.0
30,2016-01-28-58,1.0
30,2016-01-28-70,1.0
30,2016-01-28-82,1.0
30,2016-01-28-94,0.0
30,2016-01-28-106,0.0
30,2016-01-28-118,1.0
30,2016-01-28-130,1.0
30,2016-01-28-142,0.0
30,2016-01-30-46,1.0
30,2016-01-30-58,1.0
30,2016-01-30-70,1.0
30,2016-01-30-82,1.0
30,2016-01-30-94,1.0
30,2016-01-30-106,1.0
30,2016-01-30-118,1.0
30,2016-01-30-130,1.0
30,2016-01-30-142,0.0
31,2016-01-22-46,4.0
31,2016-01-22-58,5.0
31,2016-01-22-70,5.0
31,2016-01-22-82,2.0
31,2016-01-22-94,2.0
31,2016-01-22-106,2.0
31,2016-01-22-118,2.0
31,2016-01-22-130,1.0
31,2016-01-22-142,2.0
31,2016-01-24-58,5.0
31,2016-01-24-70,4.0
31,2016-01-24-82,4.0
31,2016-01-24-94,3.0
31,2016-01-24-106,2.0
31,2016-01-24-118,5.0
31,2016-01-24-130,1.0
31,2016-01-24-142,4.0
31,2016-01-26-46,6.0
31,2016-01-26-58,10.0
31,2016-01-26-70,6.0
31,2016-01-26-82,3.0
31,2016-01-26-94,2.0
31,2016-01-26-106,2.0
31,2016-01-26-118,2.0
31,2016-01-26-130,1.0
31,2016-01-26-142,1.0
31,2016-01-28-58,4.0
31,2016-01-28-70,3.0
31,2016-01-28-82,3.0
31,2016-01-28-94,2.0
31,2016-01-28-106,1.0
31,2016-01-28-118,1.0
31,2016-01-28-130,1.0
31,2016-01-28-142,1.0
31,2016-01-30-46,2.0
31,2016-01-30-58,3.0
31,2016-01-30-70,3.0
31,2016-01-30-82,3.0
31,2016-01-30-94,2.0
31,2016-01-30-106,4.0
31,2016-01-30-118,1.0
31,2016-01-30-130,1.0
31,2016-01-30-142,1.0
32,2016-01-22-46,1.0
32,2016-01-22-58,1.0
32,2016-01-22-70,1.0
32,2016-01-22-82,1.0
32,2016-01-22-94,1.0
32,2016-01-22-106,1.0
32,2016-01-22-118,1.0
32,2016-01-22-130,1.0
32,2016-01-22-142,1.0
32,2016-01-24-58,1.0
32,2016-01-24-70,1.0
32,2016-01-24-82,1.0
32,2016-01-24-94,1.0
32,2016-01-24-106,1.0
32,2016-01-24-118,1.0
32,2016-01-24-130,1.0
32,2016-01-24-142,1.0
32,2016-01-26-46,3.0
32,2016-01-26-58,2.0
32,2016-01-26-70,1.0
32,2016-01-26-82,0.0
32,2016-01-26-94,1.0
32,2016-01-26-106,1.0
32,2016-01-26-118,0.0
32,2016-01-26-130,1.0
32,2016-01-26-142,1.0
32,2016-01-28-58,1.0
32,2016-01-28-70,1.0
32,2016-01-28-82,1.0
32,2016-01-28-94,1.0
32,2016-01-28-106,0.0
32,2016-01-28-118,1.0
32,2016-01-28-130,1.0
32,2016-01-28-142,0.0
32,2016-01-30-46,1.0
32,2016-01-30-58,1.0
32,2016-01-30-70,1.0
32,2016-01-30-82,1.0
32,2016-01-30-94,2.0
32,2016-01-30-106,1.0
32,2016-01-30-118,1.0
32,2016-01-30-130,1.0
32,2016-01-30-142,0.0
33,2016-01-22-46,1.0
33,2016-01-22-58,1.0
33,2016-01-22-70,2.0
33,2016-01-22-82,4.0
33,2016-01-22-94,1.0
33,2016-01-22-106,1.0
33,2016-01-22-118,1.0
33,2016-01-22-130,1.0
33,2016-01-22-142,1.0
33,2016-01-24-58,1.0
33,2016-01-24-70,2.0
33,2016-01-24-82,1.0
33,2016-01-24-94,1.0
33,2016-01-24-106,1.0
33,2016-01-24-118,1.0
33,2016-01-24-130,1.0
33,2016-01-24-142,2.0
33,2016-01-26-46,1.0
33,2016-01-26-58,4.0
33,2016-01-26-70,2.0
33,2016-01-26-82,3.0
33,2016-01-26-94,2.0
33,2016-01-26-106,1.0
33,2016-01-26-118,1.0
33,2016-01-26-130,0.0
33,2016-01-26-142,1.0
33,2016-01-28-58,1.0
33,2016-01-28-70,3.0
33,2016-01-28-82,1.0
33,2016-01-28-94,1.0
33,2016-01-28-106,0.0
33,2016-01-28-118,0.0
33,2016-01-28-130,0.0
33,2016-01-28-142,1.0
33,2016-01-30-46,1.0
33,2016-01-30-58,1.0
33,2016-01-30-70,1.0
33,2016-01-30-82,1.0
33,2016-01-30-94,1.0
33,2016-01-30-106,1.0
33,2016-01-30-118,0.0
33,2016-01-30-130,0.0
33,2016-01-30-142,1.0
34,2016-01-22-46,1.0
34,2016-01-22-58,1.0
34,2016-01-22-70,2.0
34,2016-01-22-82,1.0
34,2016-01-22-94,1.0
34,2016-01-22-106,1.0
34,2016-01-22-118,1.0
34,2016-01-22-130,1.0
34,2016-01-22-142,1.0
34,2016-01-24-58,2.0
34,2016-01-24-70,3.0
34,2016-01-24-82,3.0
34,2016-01-24-94,2.0
34,2016-01-24-106,2.0
34,2016-01-24-118,1.0
34,2016-01-24-130,2.0
34,2016-01-24-142,1.0
34,2016-01-26-46,1.0
34,2016-01-26-58,2.0
34,2016-01-26-70,2.0
34,2016-01-26-82,2.0
34,2016-01-26-94,1.0
34,2016-01-26-106,1.0
34,2016-01-26-118,1.0
34,2016-01-26-130,1.0
34,2016-01-26-142,1.0
34,2016-01-28-58,1.0
34,2016-01-28-70,2.0
34,2016-01-28-82,2.0
34,2016-01-28-94,1.0
34,2016-01-28-106,2.0
34,2016-01-28-118,1.0
34,2016-01-28-130,2.0
34,2016-01-28-142,1.0
34,2016-01-30-46,1.0
34,2016-01-30-58,1.0
34,2016-01-30-70,2.0
34,2016-01-30-82,1.0
34,2016-01-30-94,2.0
34,2016-01-30-106,1.0
34,2016-01-30-118,1.0
34,2016-01-30-130,1.0
34,2016-01-30-142,1.0
35,2016-01-22-46,1.0
35,2016-01-22-58,2.0
35,2016-01-22-70,1.0
35,2016-01-22-82,8.0
35,2016-01-22-94,1.0
35,2016-01-22-106,15.0
35,2016-01-22-118,9.0
35,2016-01-22-130,3.0
35,2016-01-22-142,1.0
35,2016-01-24-58,2.0
35,2016-01-24-70,2.0
35,2016-01-24-82,2.0
35,2016-01-24-94,1.0
35,2016-01-24-106,2.0
35,2016-01-24-118,2.0
35,2016-01-24-130,1.0
35,2016-01-24-142,1.0
35,2016-01-26-46,2.0
35,2016-01-26-58,2.0
35,2016-01-26-70,1.0
35,2016-01-26-82,1.0
35,2016-01-26-94,2.0
35,2016-01-26-106,2.0
35,2016-01-26-118,6.0
35,2016-01-26-130,3.0
35,2016-01-26-142,0.0
35,2016-01-28-58,1.0
35,2016-01-28-70,1.0
35,2016-01-28-82,4.0
35,2016-01-28-94,2.0
35,2016-01-28-106,3.0
35,2016-01-28-118,12.0
35,2016-01-28-130,5.0
35,2016-01-28-142,1.0
35,2016-01-30-46,1.0
35,2016-01-30-58,1.0
35,2016-01-30-70,2.0
35,2016-01-30-82,2.0
35,2016-01-30-94,2.0
35,2016-01-30-106,1.0
35,2016-01-30-118,1.0
35,2016-01-30-130,1.0
35,2016-01-30-142,1.0
36,2016-01-22-46,3.0
36,2016-01-22-58,2.0
36,2016-01-22-70,1.0
36,2016-01-22-82,2.0
36,2016-01-22-94,1.0
36,2016-01-22-106,2.0
36,2016-01-22-118,1.0
36,2016-01-22-130,1.0
36,2016-01-22-142,1.0
36,2016-01-24-58,1.0
36,2016-01-24-70,2.0
36,2016-01-24-82,2.0
36,2016-01-24-94,2.0
36,2016-01-24-106,2.0
36,2016-01-24-118,1.0
36,2016-01-24-130,1.0
36,2016-01-24-142,1.0
36,2016-01-26-46,2.0
36,2016-01-26-58,3.0
36,2016-01-26-70,3.0
36,2016-01-26-82,2.0
36,2016-01-26-94,2.0
36,2016-01-26-106,1.0
36,2016-01-26-118,1.0
36,2016-01-26-130,2.0
36,2016-01-26-142,0.0
36,2016-01-28-58,1.0
36,2016-01-28-70,1.0
36,2016-01-28-82,2.0
36,2016-01-28-94,2.0
36,2016-01-28-106,1.0
36,2016-01-28-118,1.0
36,2016-01-28-130,1.0
36,2016-01-28-142,1.0
36,2016-01-30-46,9.0
36,2016-01-30-58,1.0
36,2016-01-30-70,1.0
36,2016-01-30-82,2.0
36,2016-01-30-94,1.0
36,2016-01-30-106,1.0
36,2016-01-30-118,1.0
36,2016-01-30-130,1.0
36,2016-01-30-142,0.0
37,2016-01-22-46,136.0
37,2016-01-22-58,239.0
37,2016-01-22-70,38.0
37,2016-01-22-82,91.0
37,2016-01-22-94,45.0
37,2016-01-22-106,222.0
37,2016-01-22-118,9.0
37,2016-01-22-130,30.0
37,2016-01-22-142,4.0
37,2016-01-24-58,43.0
37,2016-01-24-70,148.0
37,2016-01-24-82,68.0
37,2016-01-24-94,8.0
37,2016-01-24-106,13.0
37,2016-01-24-118,8.0
37,2016-01-24-130,28.0
37,2016-01-24-142,4.0
37,2016-01-26-46,166.0
37,2016-01-26-58,211.0
37,2016-01-26-70,71.0
37,2016-01-26-82,68.0
37,2016-01-26-94,49.0
37,2016-01-26-106,34.0
37,2016-01-26-118,7.0
37,2016-01-26-130,33.0
37,2016-01-26-142,3.0
37,2016-01-28-58,191.0
37,2016-01-28-70,31.0
37,2016-01-28-82,67.0
37,2016-01-28-94,53.0
37,2016-01-28-106,55.0
37,2016-01-28-118,13.0
37,2016-01-28-130,51.0
37,2016-01-28-142,4.0
37,2016-01-30-46,42.0
37,2016-01-30-58,39.0
37,2016-01-30-70,143.0
37,2016-01-30-82,152.0
37,2016-01-30-94,41.0
37,2016-01-30-106,14.0
37,2016-01-30-118,7.0
37,2016-01-30-130,7.0
37,2016-01-30-142,3.0
38,2016-01-22-46,3.0
38,2016-01-22-58,9.0
38,2016-01-22-70,4.0
38,2016-01-22-82,3.0
38,2016-01-22-94,2.0
38,2016-01-22-106,1.0
38,2016-01-22-118,1.0
38,2016-01-22-130,1.0
38,2016-01-22-142,1.0
38,2016-01-24-58,5.0
38,2016-01-24-70,7.0
38,2016-01-24-82,4.0
38,2016-01-24-94,2.0
38,2016-01-24-106,1.0
38,2016-01-24-118,1.0
38,2016-01-24-130,1.0
38,2016-01-24-142,1.0
38,2016-01-26-46,2.0
38,2016-01-26-58,13.0
38,2016-01-26-70,4.0
38,2016-01-26-82,5.0
38,2016-01-26-94,2.0
38,2016-01-26-106,1.0
38,2016-01-26-118,1.0
38,2016-01-26-130,1.0
38,2016-01-26-142,1.0
38,2016-01-28-58,5.0
38,2016-01-28-70,3.0
38,2016-01-28-82,2.0
38,2016-01-28-94,1.0
38,2016-01-28-106,1.0
38,2016-01-28-118,1.0
38,2016-01-28-130,0.0
38,2016-01-28-142,1.0
38,2016-01-30-46,3.0
38,2016-01-30-58,5.0
38,2016-01-30-70,3.0
38,2016-01-30-82,4.0
38,2016-01-30-94,1.0
38,2016-01-30-106,1.0
38,2016-01-30-118,1.0
38,2016-01-30-130,1.0
38,2016-01-30-142,1.0
39,2016-01-22-46,1.0
39,2016-01-22-58,2.0
39,2016-01-22-70,1.0
39,2016-01-22-82,1.0
39,2016-01-22-94,2.0
39,2016-01-22-106,1.0
39,2016-01-22-118,2.0
39,2016-01-22-130,5.0
39,2016-01-22-142,4.0
39,2016-01-24-58,1.0
39,2016-01-24-70,2.0
39,2016-01-24-82,1.0
39,2016-01-24-94,1.0
39,2016-01-24-106,2.0
39,2016-01-24-118,2.0
39,2016-01-24-130,5.0
39,2016-01-24-142,2.0
39,2016-01-26-46,2.0
39,2016-01-26-58,2.0
39,2016-01-26-70,1.0
39,2016-01-26-82,2.0
39,2016-01-26-94,1.0
39,2016-01-26-106,3.0
39,2016-01-26-118,2.0
39,2016-01-26-130,2.0
39,2016-01-26-142,3.0
39,2016-01-28-58,1.0
39,2016-01-28-70,1.0
39,2016-01-28-82,1.0
39,2016-01-28-94,1.0
39,2016-01-28-106,1.0
39,2016-01-28-118,2.0
39,2016-01-28-130,2.0
39,2016-01-28-142,4.0
39,2016-01-30-46,0.0
39,2016-01-30-58,1.0
39,2016-01-30-70,1.0
39,2016-01-30-82,1.0
39,2016-01-30-94,1.0
39,2016-01-30-106,1.0
39,2016-01-30-118,1.0
39,2016-01-30-130,2.0
39,2016-01-30-142,3.0
40,2016-01-22-46,2.0
40,2016-01-22-58,2.0
40,2016-01-22-70,3.0
40,2016-01-22-82,3.0
40,2016-01-22-94,1.0
40,2016-01-22-106,1.0
40,2016-01-22-118,1.0
40,2016-01-22-130,1.0
40,2016-01-22-142,1.0
40,2016-01-24-58,2.0
40,2016-01-24-70,3.0
40,2016-01-24-82,3.0
40,2016-01-24-94,2.0
40,2016-01-24-106,1.0
40,2016-01-24-118,1.0
40,2016-01-24-130,3.0
40,2016-01-24-142,1.0
40,2016-01-26-46,1.0
40,2016-01-26-58,3.0
40,2016-01-26-70,2.0
40,2016-01-26-82,6.0
40,2016-01-26-94,1.0
40,2016-01-26-106,1.0
40,2016-01-26-118,1.0
40,2016-01-26-130,1.0
40,2016-01-26-142,1.0
40,2016-01-28-58,5.0
40,2016-01-28-70,1.0
40,2016-01-28-82,4.0
40,2016-01-28-94,1.0
40,2016-01-28-106,0.0
40,2016-01-28-118,1.0
40,2016-01-28-130,1.0
40,2016-01-28-142,1.0
40,2016-01-30-46,2.0
40,2016-01-30-58,2.0
40,2016-01-30-70,3.0
40,2016-01-30-82,2.0
40,2016-01-30-94,1.0
40,2016-01-30-106,1.0
40,2016-01-30-118,1.0
40,2016-01-30-130,1.0
40,2016-01-30-142,1.0
41,2016-01-22-46,2.0
41,2016-01-22-58,9.0
41,2016-01-22-70,4.0
41,2016-01-22-82,2.0
41,2016-01-22-94,1.0
41,2016-01-22-106,1.0
41,2016-01-22-118,1.0
41,2016-01-22-130,1.0
41,2016-01-22-142,1.0
41,2016-01-24-58,3.0
41,2016-01-24-70,3.0
41,2016-01-24-82,2.0
41,2016-01-24-94,1.0
41,2016-01-24-106,1.0
41,2016-01-24-118,1.0
41,2016-01-24-130,4.0
41,2016-01-24-142,1.0
41,2016-01-26-46,1.0
41,2016-01-26-58,14.0
41,2016-01-26-70,6.0
41,2016-01-26-82,2.0
41,2016-01-26-94,1.0
41,2016-01-26-106,2.0
41,2016-01-26-118,1.0
41,2016-01-26-130,1.0
41,2016-01-26-142,0.0
41,2016-01-28-58,2.0
41,2016-01-28-70,3.0
41,2016-01-28-82,1.0
41,2016-01-28-94,0.0
41,2016-01-28-106,1.0
41,2016-01-28-118,0.0
41,2016-01-28-130,1.0
41,2016-01-28-142,0.0
41,2016-01-30-46,1.0
41,2016-01-30-58,2.0
41,2016-01-30-70,3.0
41,2016-01-30-82,2.0
41,2016-01-30-94,1.0
41,2016-01-30-106,1.0
41,2016-01-30-118,1.0
41,2016-01-30-130,1.0
41,2016-01-30-142,1.0
42,2016-01-22-46,10.0
42,2016-01-22-58,4.0
42,2016-01-22-70,13.0
42,2016-01-22-82,4.0
42,2016-01-22-94,3.0
42,2016-01-22-106,6.0
42,2016-01-22-118,3.0
42,2016-01-22-130,3.0
42,2016-01-22-142,42.0
42,2016-01-24-58,11.0
42,2016-01-24-70,9.0
42,2016-01-24-82,8.0
42,2016-01-24-94,9.0
42,2016-01-24-106,11.0
42,2016-01-24-118,8.0
42,2016-01-24-130,6.0
42,2016-01-24-142,4.0
42,2016-01-26-46,11.0
42,2016-01-26-58,8.0
42,2016-01-26-70,39.0
42,2016-01-26-82,20.0
42,2016-01-26-94,5.0
42,2016-01-26-106,8.0
42,2016-01-26-118,4.0
42,2016-01-26-130,3.0
42,2016-01-26-142,2.0
42,2016-01-28-58,9.0
42,2016-01-28-70,10.0
42,2016-01-28-82,3.0
42,2016-01-28-94,4.0
42,2016-01-28-106,4.0
42,2016-01-28-118,3.0
42,2016-01-28-130,3.0
42,2016-01-28-142,3.0
42,2016-01-30-46,26.0
42,2016-01-30-58,2.0
42,2016-01-30-70,16.0
42,2016-01-30-82,27.0
42,2016-01-30-94,3.0
42,2016-01-30-106,4.0
42,2016-01-30-118,3.0
42,2016-01-30-130,3.0
42,2016-01-30-142,3.0
43,2016-01-22-46,1.0
43,2016-01-22-58,1.0
43,2016-01-22-70,1.0
43,2016-01-22-82,1.0
43,2016-01-22-94,1.0
43,2016-01-22-106,2.0
43,2016-01-22-118,1.0
43,2016-01-22-130,1.0
43,2016-01-22-142,0.0
43,2016-01-24-58,1.0
43,2016-01-24-70,1.0
43,2016-01-24-82,2.0
43,2016-01-24-94,1.0
43,2016-01-24-106,1.0
43,2016-01-24-118,1.0
43,2016-01-24-130,3.0
43,2016-01-24-142,1.0
43,2016-01-26-46,2.0
43,2016-01-26-58,2.0
43,2016-01-26-70,1.0
43,2016-01-26-82,1.0
43,2016-01-26-94,2.0
43,2016-01-26-106,1.0
43,2016-01-26-118,1.0
43,2016-01-26-130,2.0
43,2016-01-26-142,1.0
43,2016-01-28-58,1.0
43,2016-01-28-70,1.0
43,2016-01-28-82,1.0
43,2016-01-28-94,1.0
43,2016-01-28-106,1.0
43,2016-01-28-118,1.0
43,2016-01-28-130,1.0
43,2016-01-28-142,0.0
43,2016-01-30-46,2.0
43,2016-01-30-58,1.0
43,2016-01-30-70,2.0
43,2016-01-30-82,1.0
43,2016-01-30-94,1.0
43,2016-01-30-106,1.0
43,2016-01-30-118,1.0
43,2016-01-30-130,1.0
43,2016-01-30-142,0.0
44,2016-01-22-46,2.0
44,2016-01-22-58,1.0
44,2016-01-22-70,1.0
44,2016-01-22-82,1.0
44,2016-01-22-94,1.0
44,2016-01-22-106,1.0
44,2016-01-22-118,1.0
44,2016-01-22-130,0.0
44,2016-01-22-142,0.0
44,2016-01-24-58,1.0
44,2016-01-24-70,1.0
44,2016-01-24-82,1.0
44,2016-01-24-94,1.0
44,2016-01-24-106,2.0
44,2016-01-24-118,1.0
44,2016-01-24-130,0.0
44,2016-01-24-142,1.0
